dataset,scope,label_value,feature,n,mean,std,median,min,max,IQR
dataset1,record_overall,,app_entropy_log_10_coef,756,258.03754470899474,8.249268059415403,258.41755,231.3445,287.8304,11.383174999999994
dataset1,record_overall,,app_det_TKEO_mean_1_coef,756,1454.8711597883598,1402.6451507737943,1159.72325,275.8554,25708.6105,959.15245
dataset1,record_overall,,app_det_TKEO_mean_2_coef,756,4848.55463531746,3461.1107493230957,4052.20225,879.1834,37141.3522,3309.3985249999996
dataset1,record_overall,,app_det_TKEO_mean_3_coef,756,14970.196598677248,9399.373225587684,12854.3733,3015.2577,91598.2787,10112.31165
dataset1,record_overall,,app_det_TKEO_mean_4_coef,756,42399.690873677246,25445.95296359217,36719.19215,7737.7183,242265.4925,28999.182799999995
dataset1,record_overall,,app_det_TKEO_mean_5_coef,756,108903.8449334656,65191.25663877746,94910.9999,19687.9743,637133.0325,73207.28805000002
dataset1,record_overall,,app_det_TKEO_mean_6_coef,756,254656.62120462963,151675.66351775112,222677.52529999998,46246.9926,1510155.012,168858.06322500002
dataset1,record_overall,,app_det_TKEO_mean_7_coef,756,539202.8567687831,319565.58551393996,473416.47380000004,98377.8785,3203313.764,358567.68605
dataset1,record_overall,,app_det_TKEO_mean_8_coef,756,1145423.4473030423,677561.8883011694,1009153.3825000001,209140.3039,6954272.501,754038.4980249999
dataset1,record_overall,,app_det_TKEO_mean_9_coef,756,2290897.5754474867,1354312.4948416362,2018938.7445,418479.626,13901220.74,1506768.6712500001
dataset1,record_overall,,app_det_TKEO_mean_10_coef,756,4575961.424343916,2706719.922094818,4036601.5695,838206.14,28088212.77,3019657.5905
dataset1,record_overall,,app_TKEO_std_1_coef,756,10366.353800132276,8735.960538216288,8477.148799999999,2021.6123,114389.4683,6777.70205
dataset1,record_overall,,app_TKEO_std_2_coef,756,26271.732506613756,18017.75473843016,22170.6183,5341.7748,202906.1034,17078.468675000004
dataset1,record_overall,,app_TKEO_std_3_coef,756,65011.57598994709,42238.27512328085,55964.47845,13557.4574,540793.4472,43000.071825000006
dataset1,record_overall,,app_TKEO_std_4_coef,756,151127.68054378306,89506.10723981439,131543.6253,28385.9126,839757.4327,102514.42757500001
dataset1,record_overall,,app_TKEO_std_5_coef,756,338214.37528611114,201526.3048525937,293896.09274999995,60654.0334,1911088.318,228334.79284999997
dataset1,record_overall,,app_TKEO_std_6_coef,756,724589.1347011905,432916.20074154786,629165.77555,131096.4607,4107582.387,486343.50805
dataset1,record_overall,,app_TKEO_std_7_coef,756,1484332.9649415344,892829.3677423347,1295206.209,266084.0835,9888442.0,980303.8208500003
dataset1,record_overall,,app_TKEO_std_8_coef,756,3031455.09891164,1795514.6654354532,2651688.7309999997,551084.5164,17948266.24,2004298.2425000002
dataset1,record_overall,,app_TKEO_std_9_coef,756,6073892.77633201,3581990.821395701,5340279.002,1104778.553,38289496.55,3983794.5817499994
dataset1,record_overall,,app_TKEO_std_10_coef,756,12099556.09835979,7139612.675120733,10662958.870000001,2213588.67,74325483.41,7951875.079000001
dataset1,record_overall,,Ea2,756,99.99647936507938,0.014869763003550815,99.9999,99.7744,100.0,0.0002250000000003638
dataset1,record_overall,,Ed2_1_coef,756,6.73549687037037e-05,0.00043769267354612534,1.475e-08,1.56e-09,0.0074852,4.58125e-08
dataset1,record_overall,,Ed2_2_coef,756,7.83786671957672e-05,0.0004477162716119259,1.08e-07,1.02e-08,0.0083784,2.8365e-07
dataset1,record_overall,,Ed2_3_coef,756,9.869546719576721e-05,0.0005209635049938831,4.765e-07,3.24e-08,0.01112,1.51575e-06
dataset1,record_overall,,Ed2_4_coef,756,0.00018250880555555556,0.0007643817601097157,1.97e-06,1.03e-07,0.0092225,5.3825e-06
dataset1,record_overall,,Ed2_5_coef,756,0.00017377167592592593,0.0007831919425111264,2.035e-06,7.9e-08,0.0136,6.205e-06
dataset1,record_overall,,Ed2_6_coef,756,0.00021320009986772485,0.0008947561762372241,2.57e-06,1.68e-08,0.011606,6.2055e-06
dataset1,record_overall,,Ed2_7_coef,756,0.0001799788138888889,0.000893597755565385,1.65e-06,1.83e-08,0.016704,5.4385000000000005e-06
dataset1,record_overall,,Ed2_8_coef,756,0.0007555094444444444,0.0038268146883898035,7.4750000000000004e-06,5.98e-08,0.064054,3.0100000000000003e-05
dataset1,record_overall,,Ed2_9_coef,756,0.00017422771517195768,0.000824439097215088,2.55e-06,9.64e-09,0.011991,1.203175e-05
dataset1,record_overall,,Ed2_10_coef,756,0.0016019813582010584,0.008759764010923972,2.64e-05,2.75e-08,0.14284,0.00011344000000000001
dataset1,record_overall,,det_LT_entropy_shannon_1_coef,756,0.28925316445767196,1.1964155357407338,0.0007926,-10.1184,15.1708,0.0022556700000000004
dataset1,record_overall,,det_LT_entropy_shannon_2_coef,756,0.3367433632671958,1.0726301268011111,0.0047357,-3.1261,11.5365,0.0103609
dataset1,record_overall,,det_LT_entropy_shannon_3_coef,756,0.2959588182539683,1.204998693466804,0.017207,-20.1642,6.8041,0.0390891
dataset1,record_overall,,det_LT_entropy_shannon_4_coef,756,0.0816591167989418,2.395692146192764,0.05468,-49.3544,5.3554,0.09964325000000002
dataset1,record_overall,,det_LT_entropy_shannon_5_coef,756,-0.09208699537037036,4.204400736713366,0.0524135,-105.2672,4.1119,0.1084215
dataset1,record_overall,,det_LT_entropy_shannon_6_coef,756,-0.6080084388492063,6.525584040562449,0.0538265,-116.4768,3.2878,0.09197125
dataset1,record_overall,,det_LT_entropy_shannon_7_coef,756,-0.6260143099206349,10.135452384228067,0.038126,-252.4696,2.4772,0.0804475
dataset1,record_overall,,det_LT_entropy_shannon_8_coef,756,-7.717106264153439,58.0519032676767,0.115845,-1238.1955,2.0169,0.2479655
dataset1,record_overall,,det_LT_entropy_shannon_9_coef,756,-0.3732871824867725,4.442683915734151,0.054055000000000006,-72.4052,2.4655,0.14149175
dataset1,record_overall,,det_LT_entropy_shannon_10_coef,756,-19.233313464285715,149.77226003083675,0.275115,-3001.3469,2.0026,0.59817375
dataset1,record_overall,,det_LT_entropy_log_1_coef,756,-1689.5843054232805,236.48912495185328,-1750.4837499999999,-4389.2309,-450.7,173.55399999999986
dataset1,record_overall,,det_LT_entropy_log_2_coef,756,-780.6551847883596,122.64292575570659,-810.9358500000001,-1575.4199,-147.0144,100.60244999999998
dataset1,record_overall,,det_LT_entropy_log_3_coef,756,-408.90153148148147,71.34942166833349,-425.79785000000004,-540.5466,-52.0998,68.71224999999998
dataset1,record_overall,,det_LT_entropy_log_4_coef,756,-234.9038718253968,49.13962710285312,-244.03305,-340.0643,-21.8296,49.383500000000026
dataset1,record_overall,,det_LT_entropy_log_5_coef,756,-185.56917817460317,39.69632128681948,-193.20295,-277.9741,-28.2938,40.53022499999997
dataset1,record_overall,,det_LT_entropy_log_6_coef,756,-164.8966101851852,35.74866486529524,-171.64679999999998,-240.7071,-19.872,34.25405000000001
dataset1,record_overall,,det_LT_entropy_log_7_coef,756,-161.49204576719575,36.133687836341046,-169.68040000000002,-235.7677,-37.5909,39.245374999999996
dataset1,record_overall,,det_LT_entropy_log_8_coef,756,-138.0798791005291,35.132562750199064,-143.8518,-220.7441,-15.8307,39.15142499999999
dataset1,record_overall,,det_LT_entropy_log_9_coef,756,-141.25826891534393,37.237439474546704,-144.60605,-231.2057,-11.3482,45.42075
dataset1,record_overall,,det_LT_entropy_log_10_coef,756,-120.69381666666668,39.51120876002184,-123.8201,-246.7032,4.1864,46.24674999999999
dataset1,record_overall,,det_LT_TKEO_mean_1_coef,756,0.0022042183734126983,0.013667835163002014,4.37e-07,3.78e-08,0.22836,1.49175e-06
dataset1,record_overall,,det_LT_TKEO_mean_2_coef,756,0.00441527511904762,0.021853790365092742,5.715e-06,4.7e-07,0.38451,1.632e-05
dataset1,record_overall,,det_LT_TKEO_mean_3_coef,756,0.010135851984126983,0.05397733461986265,4.705e-05,3.5e-06,1.1662,0.00012936000000000002
dataset1,record_overall,,det_LT_TKEO_mean_4_coef,756,0.02627174011904762,0.10267507072305773,0.00031196,1.61e-05,1.1504,0.0008398799999999999
dataset1,record_overall,,det_LT_TKEO_mean_5_coef,756,0.029686201825396823,0.13855603868384958,0.00038881500000000004,1.15e-05,2.6053,0.0011944725
dataset1,record_overall,,det_LT_TKEO_mean_6_coef,756,0.04496475671957672,0.19959383172139356,0.00049913,2.64e-06,2.2782,0.0013501075
dataset1,record_overall,,det_LT_TKEO_mean_7_coef,756,0.048720328055555547,0.2548906400178589,0.000443285,3.25e-06,5.1393,0.0014863675000000001
dataset1,record_overall,,det_LT_TKEO_mean_8_coef,756,0.2537153957671958,1.3707756545505694,0.0021985,6.78e-06,23.8658,0.009105279999999999
dataset1,record_overall,,det_LT_TKEO_mean_9_coef,756,0.04452597268518519,0.19732549031842042,0.00074513,2.31e-06,2.2292,0.0032142125
dataset1,record_overall,,det_LT_TKEO_mean_10_coef,756,0.5296779969973545,3.097026267451376,0.0088761,1.2e-05,55.4262,0.038631125
dataset1,record_overall,,det_LT_TKEO_std_1_coef,756,0.008568374974603174,0.0420987758010887,1.235e-06,6.92e-08,0.68964,5.242750000000001e-06
dataset1,record_overall,,det_LT_TKEO_std_2_coef,756,0.01364181178174603,0.05927736872695742,1.185e-05,8.89e-07,0.97573,4.33125e-05
dataset1,record_overall,,det_LT_TKEO_std_3_coef,756,0.022967719325396825,0.08834973757163851,7.64e-05,5.09e-06,1.2434,0.00024419999999999997
dataset1,record_overall,,det_LT_TKEO_std_4_coef,756,0.05310831945767196,0.1867203712839021,0.00043801,3.13e-05,2.053,0.00118555
dataset1,record_overall,,det_LT_TKEO_std_5_coef,756,0.0677352360978836,0.29866452477392824,0.00075326,1.84e-05,5.6852,0.0023220025
dataset1,record_overall,,det_LT_TKEO_std_6_coef,756,0.1069056791931217,0.46896369506358704,0.0011641,5.54e-06,6.3428,0.0032605000000000004
dataset1,record_overall,,det_LT_TKEO_std_7_coef,756,0.10292384626984127,0.5923679915487042,0.00086476,6.99e-06,12.3923,0.0030424725000000002
dataset1,record_overall,,det_LT_TKEO_std_8_coef,756,0.5393705690079365,2.947459306491681,0.00448205,2.5e-05,53.8894,0.017706
dataset1,record_overall,,det_LT_TKEO_std_9_coef,756,0.09457513156084658,0.4282636430274447,0.001467,6.09e-06,4.8856,0.0057560775
dataset1,record_overall,,det_LT_TKEO_std_10_coef,756,1.027997688584656,6.215550780038143,0.017004,2.44e-05,113.5329,0.07328412499999999
dataset1,record_overall,,app_LT_entropy_shannon_1_coef,756,-22509.212377248678,3168.70450026159,-22572.47565,-35577.6972,-7247.2182,4254.085049999998
dataset1,record_overall,,app_LT_entropy_shannon_2_coef,756,-29894.43705489418,4036.2874899695807,-29955.69855,-46281.2824,-12074.7911,5529.415675
dataset1,record_overall,,app_LT_entropy_shannon_3_coef,756,-42827.69158915344,5570.488239871184,-42931.840500000006,-64982.5028,-22040.1355,7657.826000000001
dataset1,record_overall,,app_LT_entropy_shannon_4_coef,756,-66285.95472698413,8346.821319899458,-66459.56049999999,-98533.9946,-42432.0109,11627.906499999997
dataset1,record_overall,,app_LT_entropy_shannon_5_coef,756,-113818.0923744709,14006.551070147463,-114081.5066,-166383.3175,-75521.7923,19479.23155000001
dataset1,record_overall,,app_LT_entropy_shannon_6_coef,756,-213606.2783063492,25934.997418190578,-214247.5377,-308317.7127,-140983.4662,35931.852850000025
dataset1,record_overall,,app_LT_entropy_shannon_7_coef,756,-439637.5855526455,52868.582877586705,-440883.2764,-630660.5106,-286038.7813,72776.4756
dataset1,record_overall,,app_LT_entropy_shannon_8_coef,756,-895238.5328580688,106815.33402127546,-897787.44155,-1276948.964,-572741.501,147261.46384999994
dataset1,record_overall,,app_LT_entropy_shannon_9_coef,756,-1931097.8933928572,228723.7477305681,-1936647.9534999998,-2747570.402,-1239298.414,315317.26300000004
dataset1,record_overall,,app_LT_entropy_shannon_10_coef,756,-4143374.954075397,487675.08280652313,-4155440.0545,-5882489.059,-2665481.12,672224.24125
dataset1,record_overall,,app_LT_entropy_log_1_coef,756,425.62907764550266,22.146418957852564,428.11064999999996,138.2976,467.3773,16.67312499999997
dataset1,record_overall,,app_LT_entropy_log_2_coef,756,282.7115777777778,12.763779947819266,284.0923,115.9086,305.9419,9.394700000000057
dataset1,record_overall,,app_LT_entropy_log_3_coef,756,202.51148068783067,7.567502095220256,203.37495,106.4897,216.6341,5.868374999999986
dataset1,record_overall,,app_LT_entropy_log_4_coef,756,156.68585582010581,4.475899879607532,157.1797,102.332,166.0165,3.9536999999999978
dataset1,record_overall,,app_LT_entropy_log_5_coef,756,134.48258664021165,2.8196191713158254,134.8048,107.3742,141.3996,3.0259499999999946
dataset1,record_overall,,app_LT_entropy_log_6_coef,756,126.16441124338625,2.0672842711428143,126.39095,111.1346,131.8658,2.5683250000000015
dataset1,record_overall,,app_LT_entropy_log_7_coef,756,129.84259060846563,1.888098752532731,130.04645,121.3311,135.165,2.4166000000000167
dataset1,record_overall,,app_LT_entropy_log_8_coef,756,132.19790052910054,1.632429347310316,132.3352,126.152,137.0897,2.223825000000005
dataset1,record_overall,,app_LT_entropy_log_9_coef,756,142.595157010582,1.632372937469835,142.73239999999998,136.5526,147.487,2.2238249999999766
dataset1,record_overall,,app_LT_entropy_log_10_coef,756,152.99263055555556,1.6321643784751383,153.12965,146.9551,157.8842,2.2238249999999766
dataset1,record_overall,,app_LT_TKEO_mean_1_coef,756,0.9946729761904763,0.1460074632702067,0.98393,0.69799,2.5846,0.1528275
dataset1,record_overall,,app_LT_TKEO_mean_2_coef,756,3.502742724867725,0.45493126387143873,3.47865,2.4452,7.4646,0.5398999999999998
dataset1,record_overall,,app_LT_TKEO_mean_3_coef,756,11.198119312169313,1.3165031243492162,11.1538,7.9781,19.8353,1.7319250000000004
dataset1,record_overall,,app_LT_TKEO_mean_4_coef,756,32.611814417989414,3.6384391456392837,32.58385,22.9982,48.7363,5.038675000000001
dataset1,record_overall,,app_LT_TKEO_mean_5_coef,756,84.6188425925926,9.21738663887302,84.66965,60.2157,116.1063,13.00484999999999
dataset1,record_overall,,app_LT_TKEO_mean_6_coef,756,198.87380846560845,21.445880959323897,199.18535,142.4401,273.2172,30.457775000000026
dataset1,record_overall,,app_LT_TKEO_mean_7_coef,756,422.4105328042328,45.4354449118538,423.18425,302.7639,580.9583,64.07745
dataset1,record_overall,,app_LT_TKEO_mean_8_coef,756,900.2929078042329,96.4596215679244,902.14,645.5057,1246.3722,135.33704999999998
dataset1,record_overall,,app_LT_TKEO_mean_9_coef,756,1800.6734645502647,192.8680218792039,1804.4801499999999,1291.088,2492.4452,271.15864999999985
dataset1,record_overall,,app_LT_TKEO_mean_10_coef,756,3601.725731878307,385.34343558560556,3608.6447,2582.3354,4991.1375,540.8725750000003
dataset1,record_overall,,app_LT_TKEO_std_1_coef,756,7.261524338624339,0.8633103475738251,7.213,5.1339,12.2275,1.107025000000001
dataset1,record_overall,,app_LT_TKEO_std_2_coef,756,19.15316150793651,2.1454347453379126,19.07985,13.6937,28.6046,2.9358999999999966
dataset1,record_overall,,app_LT_TKEO_std_3_coef,756,48.1356914021164,5.255308534489764,48.0038,34.1667,71.9183,7.377849999999995
dataset1,record_overall,,app_LT_TKEO_std_4_coef,756,115.21364140211641,12.341694088107031,115.23545,81.5173,157.7867,17.692875
dataset1,record_overall,,app_LT_TKEO_std_5_coef,756,260.5824474867724,28.04802916567396,261.00425,185.4845,357.3558,39.922950000000014
dataset1,record_overall,,app_LT_TKEO_std_6_coef,756,561.6878433862433,60.67819543297756,562.3480999999999,396.5938,771.9662,85.87707499999988
dataset1,record_overall,,app_LT_TKEO_std_7_coef,756,1154.2696777777778,122.75160567213628,1156.02735,825.5395,1621.5123,171.6174249999999
dataset1,record_overall,,app_LT_TKEO_std_8_coef,756,2375.724712037037,255.43303983859556,2378.6881999999996,1692.1145,3278.3433,356.31737499999963
dataset1,record_overall,,app_LT_TKEO_std_9_coef,756,4755.825394708994,505.2541026226701,4765.0839,3405.2447,6611.1147,703.9223749999992
dataset1,record_overall,,app_LT_TKEO_std_10_coef,756,9506.768361904762,1014.991079328374,9524.3362,6814.5812,13175.354,1419.9840999999997
dataset1,record_overall,,tqwt_energy_dec_1,756,0.0005133022396825398,0.0028408382939379183,6.145e-05,4.72e-08,0.042802,0.0001638025
dataset1,record_overall,,tqwt_energy_dec_2,756,0.0005277680834656085,0.002724502054102131,5.565e-05,1.35e-08,0.044707,0.000183825
dataset1,record_overall,,tqwt_energy_dec_3,756,0.0007584162402116402,0.0037170790849244714,8.32e-05,1.17e-08,0.05762,0.00029814749999999997
dataset1,record_overall,,tqwt_energy_dec_4,756,0.0009931822666666666,0.004110087117343849,0.0001247,1.16e-08,0.061985,0.000473655
dataset1,record_overall,,tqwt_energy_dec_5,756,0.001068640756084656,0.004458118413107805,0.000153235,1.26e-08,0.054492,0.0006239475
dataset1,record_overall,,tqwt_energy_dec_6,756,0.0008582474427248678,0.0037397583257935667,0.00020688,9.27e-08,0.062139,0.0005634975
dataset1,record_overall,,tqwt_energy_dec_7,756,0.0008581346957671959,0.002460202776481535,0.000301745,1.62e-06,0.046512,0.000705245
dataset1,record_overall,,tqwt_energy_dec_8,756,0.0014181883068783065,0.0033988797874156752,0.00056674,7.08e-06,0.064854,0.0012822875
dataset1,record_overall,,tqwt_energy_dec_9,756,0.002001334365079365,0.004211938474774666,0.0008528699999999999,1.12e-05,0.084519,0.0019556275
dataset1,record_overall,,tqwt_energy_dec_10,756,0.002190864298941799,0.006746700299217705,0.0008772000000000001,1.3e-05,0.141,0.001972895
dataset1,record_overall,,tqwt_energy_dec_11,756,0.00216299623015873,0.006072199395461793,0.000623105,2.87e-05,0.095799,0.00164266
dataset1,record_overall,,tqwt_energy_dec_12,756,0.005960120052910052,0.012142310722260208,0.0015669,1.81e-05,0.099325,0.004815685
dataset1,record_overall,,tqwt_energy_dec_13,756,0.01934424386243386,0.028941514291266096,0.00873825,7.57e-05,0.21986,0.017722325
dataset1,record_overall,,tqwt_energy_dec_14,756,0.03790510240740741,0.04049448199137437,0.0236755,0.00024689,0.2803,0.041099250000000004
dataset1,record_overall,,tqwt_energy_dec_15,756,0.053815768664021164,0.051752114234661334,0.0383835,0.00028347,0.32892,0.05722449999999999
dataset1,record_overall,,tqwt_energy_dec_16,756,0.08179474677248677,0.0737598799911949,0.0598945,0.00054252,0.35939,0.08505925
